id;created_at;user_id;username;name;tweet;geo;nama_tempat;label
1442350000000000000;2021-09-27 11:58:20 SE Asia Standard Time;371664271;me_idy;Achmad Humaidy;Pas Global Covid-19 Summit, Indonesia juga sudah siap jadi salah satu negara sebagai pusat manufaktur Covid-19 global berbasis mRNA.  Produksi vaksin itu dianggap penting guna percepat sebaran vaksin/imunisasi umat manusia di seluruh dunia.  #standarprokesglobal;-6.647046904720037,106.21435454457047;Lebak;1
1442340000000000000;2021-09-27 11:26:52 SE Asia Standard Time;68039807;achi_hartoyo;Samudra Hening;Bagaimana perkembangan produksi vaksin dalam negeri? Sejauh ini produksi vaksin dalam negeri kudu terus didorong agar vaksinasi berjalan lebih maksimal.   Global Covid-19 summit #standarprokesglobal;-6.647046904720037,106.21435454457047;Lebak;1
1442330000000000000;2021-09-27 10:20:45 SE Asia Standard Time;4722542119;restrotangkot;Polrestro Tangerang;Turut Mendukung Percepatan Penanganan Covid-19 Menuju Herd Immunity Polres Metro Tangerang Kota Menyelenggarakan Gerai Vaksinasi Merdeka Tahap II Secara Serentak Sebanyak 157 Gerai di Seluruh Wilayah Kota Tangerang. Tersedia Vaksin Sinovac dan Astrazeneca.   Vaksin Aman dan Halal  https://t.co/jM7tJBEe60;-6.647046904720037,106.21435454457047;Lebak;1
1442320000000000000;2021-09-27 09:31:20 SE Asia Standard Time;4722542119;restrotangkot;Polrestro Tangerang;"Hai Sobat Polri, Mari Bersama Dukung dan Sukseskan Vaksinasi Covid-19 untuk Percepatan Penanganan Covid-19 Menuju Herd Immunity  Untuk Sobat yang Belum Vaksin Silahkan Datang ke Gerai Vaksinasi Merdeka yang Berada di Wilayah Kota Tangerang  ""Kesehatan Pulih, Ekonomi Bangkit""  https://t.co/pcPkNEQgFc";-6.647046904720037,106.21435454457047;Lebak;1
1442300000000000000;2021-09-27 08:40:37 SE Asia Standard Time;516764156;tyoprama;Cantya Prama |Tyoo|;Meski kasus 1 COVID-19 terus menurun, jangan lengah! COVID-19 belum akan hilang dalam waktu dekat.   Tetap patuh prokes 3M dan segera vaksin.  -  https://t.co/ESqZAeUErX -;-6.647046904720037,106.21435454457047;Lebak;1
1442130000000000000;2021-09-26 21:17:27 SE Asia Standard Time;1310000000000000000;rioprosetara;rio hiphop;@namakoen3y Gusti ALLAH MAHA TAHU gimana tidak mengenal lelahnya pak Jokowi dlm penanganan covid 19 dan memantau dr dekat pelaksanaan vaksin diseluruh NKRI ..terlalu rendah kau RR dlm menilai orang belom tentu kau lbh baik dari seorang tukang sepatu yg hi;-6.647046904720037,106.21435454457047;Lebak;2
1441980000000000000;2021-09-26 11:32:11 SE Asia Standard Time;4722542119;restrotangkot;Polrestro Tangerang;"Hai Sobat Polri, Mari Bersama Dukung dan Sukseskan Vaksinasi Covid-19 untuk Percepatan Penanganan Covid-19 Menuju Herd Immunity  Untuk Sobat yang Belum Vaksin Silahkan Datang ke Gerai Vaksinasi Merdeka yang Berada di Wilayah Kota Tangerang  ""Kesehatan Pulih, Ekonomi Bangkit""  https://t.co/su7P6kz4r3";-6.647046904720037,106.21435454457047;Lebak;1
1441770000000000000;2021-09-25 21:41:19 SE Asia Standard Time;1370000000000000000;humasmenteng;HUMAS POLSEK METRO MENTENG;Bhayangkara Peduli  Menteng, Bhabinkamtibmas Pegangsaan Aiptu Ismo Subagio Bersama Ibu-ibu Kowani memndatangi para warga RT. 03/07  memberikan edukasi tentang vaksin Covid-19.  @divisihumaspolri @PolresJakPus #polresjakartapusat @poldametrojaya  #poldametrojaya #divisihumaspolri  https://t.co/Wv9a88UXTo;-6.647046904720037,106.21435454457047;Lebak;1
1441760000000000000;2021-09-25 20:51:06 SE Asia Standard Time;394090086;ahmad_hendars;HDHTðŸ‡²ðŸ‡¨ðŸ‡²ðŸ‡¨ðŸ‡²ðŸ‡¨;Sebanyak 3.500 pelajar SMA se-Kabupaten Cilacap akan mendapatkan suntikan vaksin Covid-19 dosis pertama jenis Sinovac.   https://t.co/tQZJbZYHUc;-6.589800113067946,105.74664759512284;Pandeglang;1
1441680000000000000;2021-09-25 15:38:40 SE Asia Standard Time;4722542119;restrotangkot;Polrestro Tangerang;"Hai Sobat Polri, Mari Bersama Dukung dan Sukseskan Vaksinasi Covid-19 untuk Percepatan Penanganan Covid-19 Menuju Herd Immunity  Untuk Sobat yang Belum Vaksin Silahkan Datang ke Gerai Vaksinasi Merdeka yang Berada di Wilayah Kota Tangerang  ""Kesehatan Pulih, Ekonomi Bangkit""  https://t.co/M3s7D1Y31l";-6.589800113067946,105.74664759512284;Pandeglang;1
1441230000000000000;2021-09-24 09:28:53 SE Asia Standard Time;4722542119;restrotangkot;Polrestro Tangerang;"Hai Sobat Polri, Mari Bersama Dukung dan Sukseskan Vaksinasi Covid-19 untuk Percepatan Penanganan Covid-19 Menuju Herd Immunity  Untuk Sobat yang Belum Vaksin Silahkan Datang ke Gerai Vaksinasi Merdeka yang Berada di Wilayah Kota Tangerang  ""Kesehatan Pulih, Ekonomi Bangkit""  https://t.co/s91mIrhuAI";-6.589800113067946,105.74664759512284;Pandeglang;1
1441220000000000000;2021-09-24 08:36:48 SE Asia Standard Time;919000000000000000;muipusat;Majelis Ulama Indonesia;MUI Yakinkan Masyarakat untuk Mau Melakukan Vaksinasi #Covid-19  @kemkominfo @KemenkesRI @lawancovid19_id #Vaksin   https://t.co/fJmh6rLdGZ;-6.589800113067946,105.74664759512284;Pandeglang;1
1440970000000000000;2021-09-23 16:37:53 SE Asia Standard Time;1110000000000000000;reinhardtjoki;Tjoki R M Tampubolon.;175 juta Buku, sama dgn jumlah Penerima Vaksin Virus Covid-19. akan bertambah lagi hingga 2024. Ya @musniumar . Terima kasih Pak @musniumar;-6.589800113067946,105.74664759512284;Pandeglang;2
1440910000000000000;2021-09-23 12:12:52 SE Asia Standard Time;4722542119;restrotangkot;Polrestro Tangerang;"Hai Sobat Polri, Mari Bersama Dukung dan Sukseskan Vaksinasi Covid-19 untuk Percepatan Penanganan Covid-19 Menuju Herd Immunity  Untuk Sobat yang Belum Vaksin Silahkan Datang ke Gerai Vaksinasi Merdeka yang Berada di Wilayah Kota Tangerang  ""Kesehatan Pulih, Ekonomi Bangkit""  https://t.co/TfZDlT8Qka";-6.589800113067946,105.74664759512284;Pandeglang;1
1440580000000000000;2021-09-22 14:48:40 SE Asia Standard Time;1370000000000000000;humasmenteng;HUMAS POLSEK METRO MENTENG;Vaksin Covid-19 melindungi Diri dan Keluarga.  @divisihumaspolri #polresjakartapusat @poldametrojaya  #poldametrojaya #divisihumaspolri  https://t.co/Wz3DjKfYdi;-6.589800113067946,105.74664759512284;Pandeglang;1
1440530000000000000;2021-09-22 11:17:18 SE Asia Standard Time;4722542119;restrotangkot;Polrestro Tangerang;"Hai Sobat Polri, Mari Bersama Dukung dan Sukseskan Vaksinasi Covid-19 untuk Percepatan Penanganan Covid-19 Menuju Herd Immunity  Untuk Sobat yang Belum Vaksin Silahkan Datang ke Gerai Vaksinasi Merdeka yang Berada di Wilayah Kota Tangerang  ""Kesehatan Pulih, Ekonomi Bangkit""  https://t.co/GYl77FAE5F";-6.589800113067946,105.74664759512284;Pandeglang;1
1440160000000000000;2021-09-21 10:41:49 SE Asia Standard Time;4722542119;restrotangkot;Polrestro Tangerang;"Hai Sobat Polri, Mari Bersama Dukung dan Sukseskan Vaksinasi Covid-19 untuk Percepatan Penanganan Covid-19 Menuju Herd Immunity  Untuk Sobat yang Belum Vaksin Silahkan Datang ke Gerai Vaksinasi Merdeka yang Berada di Wilayah Kota Tangerang  ""Kesehatan Pulih, Ekonomi Bangkit""  https://t.co/BsftCKXbOF";-6.589800113067946,105.74664759512284;Pandeglang;1
1439840000000000000;2021-09-20 13:33:05 SE Asia Standard Time;4722542119;restrotangkot;Polrestro Tangerang;"Hai Sobat Polri, Mari Bersama Dukung dan Sukseskan Vaksinasi Covid-19 untuk Percepatan Penanganan Covid-19 Menuju Herd Immunity  Untuk Sobat yang Belum Vaksin Silahkan Datang ke Gerai Vaksinasi Merdeka yang Berada di Wilayah Kota Tangerang  ""Kesehatan Pulih, Ekonomi Bangkit""  https://t.co/iVi9N9DtVc";-6.589800113067946,105.74664759512284;Pandeglang;1
1439790000000000000;2021-09-20 10:00:59 SE Asia Standard Time;4722542119;restrotangkot;Polrestro Tangerang;"Hai Sobat Polri, Mari Bersama Dukung dan Sukseskan Vaksinasi Covid-19 untuk Percepatan Penanganan Covid-19 Menuju Herd Immunity  Untuk Sobat yang Belum Vaksin Silahkan Datang ke Gerai Vaksinasi Merdeka yang Berada di Wilayah Kota Tangerang  ""Kesehatan Pulih, Ekonomi Bangkit""  https://t.co/TG68QzmD96";-6.589800113067946,105.74664759512284;Pandeglang;1
1439580000000000000;2021-09-19 20:37:31 SE Asia Standard Time;82847177;babygoodzilla;Irma.;Izin tanya, min @kemenhub151, Apa di Bandara Internasional Minangkabau sdh terima kedatangan domestik dengan syarat hasil antigen yg masih berlaku u/ penumpang yg sdh 2x vaksin Covid-19, min @kemenhub151?;-6.589800113067946,105.74664759512284;Pandeglang;2
1438850000000000000;2021-09-17 20:09:00 SE Asia Standard Time;1498455516;hepilayf;ðŸ˜Ž;@e100ss @Suara_Sidoarjo minta info donk min, layanan home care / delivery vaksin covid-19 wilayah surabaya / sidoarjo, ibu sy usia 71 th belum vaksin dan tidak memungkinkan untuk antri.. lokasi Taman, Sepanjang - sidoarjo.. mohon bantuannya Terimakasih ðŸ;-6.589800113067946,105.74664759512284;Pandeglang;0
1438810000000000000;2021-09-17 17:37:42 SE Asia Standard Time;1270000000000000000;polsekpanonganp;polsekpanongan_polreskotatangerang;Polsek Panongan bersama Relawan dan Ciputra Hospital terus menebar semangat mengatasi pandemi Covid-19 melalui Gerai Vaksin Presisi yang berlangsung di Halaman Polsek Panongan. Jumat (17/09)  .#JanganAbaiProkes  https://t.co/DwPCgir5Yu @silitongashinto @divisihumaspolri  https://t.co/BB9LhGXSyL;-6.589800113067946,105.74664759512284;Pandeglang;1
1438800000000000000;2021-09-17 16:33:58 SE Asia Standard Time;239214516;day_ku;ayya;@PT_Transjakarta min mau tanya, sluruh karyawan tj itu sudah di vaksin blom si? Ko g prnah da ya karyawan atau spanduk dg tulisan sudah vaksin ya stiap halte,! kl pnumpang masih belom boleh u/ vaksin krn  blom 3 bln stlah trpapan covid-19 tp dia ada surat;-6.589800113067946,105.74664759512284;Pandeglang;2
1438700000000000000;2021-09-17 09:58:25 SE Asia Standard Time;1370000000000000000;humasmenteng;HUMAS POLSEK METRO MENTENG;Vaksinasi Covid-19 Rt. 09/08 Jalan Menteng Jaya Jakarta Pusat.  Jakarta, Vaksininasi Rw. 08 untuk usia 12 th dan 18 th ke Atas, serta Vaksin yang diberikan jenis Astra Zanecca, Moderna, dan Sinovac (Jumat, 17/09/21).  @divisihumaspolri @poldametrojaya  @PolresJakPus  https://t.co/Zpeu50Flaj;-6.589800113067946,105.74664759512284;Pandeglang;1
1438690000000000000;2021-09-17 09:38:20 SE Asia Standard Time;1370000000000000000;humasmenteng;HUMAS POLSEK METRO MENTENG;Vaksinasi Covid-19 Tiga Pilar Menteng  Jakarta, kantor APINDO jln. Cikini 1 No. 3B Kec. Menteng Jakarta Pusat. Vaksin Astra Zanecca untuk Tahap II dan Vaksin Moderna Tahap I, untuk masyarakat umum (Jumat, 17/09/21).  @divisihumaspolri @poldametrojaya  @PolresJakPus  https://t.co/EO4R3zONFW;-6.192151698376013,106.54432757190989;Tangerang;1
1438480000000000000;2021-09-16 19:18:37 SE Asia Standard Time;1370000000000000000;humasmenteng;HUMAS POLSEK METRO MENTENG;Vaksinasi Covid-19 di Wilayah Menteng Jakarta Pusat, Tepatnya Puskesmas Kebon Sirih dengan Jenis Vaksin Sinovac, Jalan Agus Salim No. 19A Kec. Menteng Jakarta Pusat (16/09).  @divisihumaspolri @poldametrojaya  @PolresJakPus #divisihumaspolri #poldametrojaya #polresjakartapusat  https://t.co/TQoBOqhfVJ;-6.192151698376013,106.54432757190989;Tangerang;1
1438330000000000000;2021-09-16 09:20:32 SE Asia Standard Time;1160000000000000000;nusa_info;Nusa_Info;Vaksinasi, Prokes dan PPKM, efektif turunkan lonjakan COVID-19!  Vaksin Indonesia Sehat  https://t.co/XqW6856sMc;-6.192151698376013,106.54432757190989;Tangerang;1
1428870000000000000;2021-08-21 06:46:23 SE Asia Standard Time;1270000000000000000;doglongo;Doglong Oglong;@tegalfess : Selamat pagi.Di infokan untuk masyarakat kota tegal atau kab.tegal bagi yang berkenan mau vaksin covid-19 sinovac dosisi pertama silahkan datan ke DKT Pagongan.;-7.058330891657038,108.92961411951245;Brebes;1
1417650000000000000;2021-07-21 08:04:53 SE Asia Standard Time;1270000000000000000;doglongo;Doglong Oglong;@tegalfess : Di informasikan untuk Hari ini Rabu,21 Juli 2021 bagi masyaratat kab.tegal atau kota tegal barangkali berkenan vaksin covid-19 silahkan datang ke KODIM 0712/TEGAL dengan membawa persyaratan KTP.;-7.058330891657038,108.92961411951245;Brebes;1
1350220000000000000;2021-01-16 06:26:19 SE Asia Standard Time;708000000000000000;m_natsirdmokrat;MNU;Pemberian vaksin sejatinya adalah salah satu cara utama guna memberantas virus Covid-19. Maka dari itu saya harap proses sosialisasi tentang keamanan vaksin dan pendistribusiannya bisa berjalan dengan seharusnya demi kebangkitan kita bersama.  @Edhie_Baskoro  @aliyarajasa  https://t.co/l6z7ipEjG1;-7.058330891657038,108.92961411951245;Brebes;1
1349150000000000000;2021-01-13 07:21:11 SE Asia Standard Time;708000000000000000;m_natsirdmokrat;MNU;""" Pemerintah harus mengikuti prosedur yang berlaku di Indonesia. Setiap obat yang akan digunakan harus mendapat ijin edar dari BPOM. Hingga sekarang, BPOM belum pernah mengeluarkan izin edar untuk vaksin Covid-19."" @ninglucy1968  @PDemokrat  https://t.co/yq3r3O8WxV";-7.058330891657038,108.92961411951245;Brebes;2
1416160000000000000;2021-07-17 05:27:24 SE Asia Standard Time;1643277624;purnomowardoyo;purnomo;Kapolres Jepara Pimpin Apel Tim Vaksin, Wujudkan Indonesia Bebas Covid-19  https://t.co/6eBwUNrIkb;-6.55371249209212,110.76642936239972;Jepara;1
1416100000000000000;2021-07-17 01:30:12 SE Asia Standard Time;1643277624;purnomowardoyo;purnomo;Kapolres Jepara Pimpin Apel Tim Vaksin Dalam Mewujudkan Indonesia Bebas Covid-19 ðŸ‘‡  â˜›  https://t.co/FqBWhBX2gy;-6.55371249209212,110.76642936239972;Jepara;1
1390450000000000000;2021-05-07 06:42:07 SE Asia Standard Time;1390000000000000000;pierretadean;Pierre Andreis Tadean;@KangSemproel Hindari stabilitas BuzzFeed untuk covid 19 pemakaian vaksin MMR menimbulkan gejala kuensikan terhadap kebijakan diparlemen kerjaan arab;-6.55371249209212,110.76642936239972;Jepara;2
1349220000000000000;2021-01-13 12:10:03 SE Asia Standard Time;1230000000000000000;humaspolsekmgys;Humas Polsek Margoyoso;Vaksin sangat penting bagi rakyat Indonesia. Vaksin tak hanya berguna bagi diri sendiri namun juga bermanfaat bagi keluarga dan orang disekitar untuk mencegah penyebaran dan penularan Covid-19.  #VaksinasiMelawanPandemi  https://t.co/TEO2UnWbd6;-6.55371249209212,110.76642936239972;Jepara;1
1408560000000000000;2021-06-26 05:45:14 SE Asia Standard Time;82548548;willyantow;ðŸ˜·;Seorang teman kantor dan bayi dalam kandungannya malam ini meninggal karena covid-19. Dia sudah vaksin 2X.;-7.611140474621815,111.1477704287994;Karanganyar;0
1407200000000000000;2021-06-22 11:40:59 SE Asia Standard Time;315178558;dnoertjahjo;D.N. Tjahjo. WSC;@polsek_jebres Polri bersama tim dokter vaksinasi Covid 19 melaksanakan vaksin massal kepada masyarakat. #PenguatanPPKMMikro Rangkaian Hari Bhayangkara 5;-7.611140474621815,111.1477704287994;Karanganyar;1
1407200000000000000;2021-06-22 11:40:52 SE Asia Standard Time;315178558;dnoertjahjo;D.N. Tjahjo. WSC;@polsek_jebres Polri bersama tim dokter vaksinasi Covid 19 melaksanakan vaksin massal kepada masyarakat. #PenguatanPPKMMikro Rangkaian Hari Bhayangkara 4;-7.611140474621815,111.1477704287994;Karanganyar;1
1407200000000000000;2021-06-22 11:40:45 SE Asia Standard Time;315178558;dnoertjahjo;D.N. Tjahjo. WSC;@polsek_jebres Polri bersama tim dokter vaksinasi Covid 19 melaksanakan vaksin massal kepada masyarakat. #PenguatanPPKMMikro Rangkaian Hari Bhayangkara 3;-7.611140474621815,111.1477704287994;Karanganyar;1
1407200000000000000;2021-06-22 11:40:39 SE Asia Standard Time;315178558;dnoertjahjo;D.N. Tjahjo. WSC;@polsek_jebres Polri bersama tim dokter vaksinasi Covid 19 melaksanakan vaksin massal kepada masyarakat. #PenguatanPPKMMikro Rangkaian Hari Bhayangkara 2;-7.611140474621815,111.1477704287994;Karanganyar;1
1407200000000000000;2021-06-22 11:40:32 SE Asia Standard Time;315178558;dnoertjahjo;D.N. Tjahjo. WSC;@polsek_jebres Polri bersama tim dokter vaksinasi Covid 19 melaksanakan vaksin massal kepada masyarakat. #PenguatanPPKMMikro Rangkaian Hari Bhayangkara 1;-7.611140474621815,111.1477704287994;Karanganyar;1
1407200000000000000;2021-06-22 11:40:04 SE Asia Standard Time;315178558;dnoertjahjo;D.N. Tjahjo. WSC;@Polresta_Solo Polri bersama tim dokter vaksinasi Covid 19 melaksanakan vaksin massal kepada masyarakat. #PenguatanPPKMMikro Rangkaian Hari Bhayangkara 5;-7.611140474621815,111.1477704287994;Karanganyar;1
1407200000000000000;2021-06-22 11:39:57 SE Asia Standard Time;315178558;dnoertjahjo;D.N. Tjahjo. WSC;@Polresta_Solo Polri bersama tim dokter vaksinasi Covid 19 melaksanakan vaksin massal kepada masyarakat. #PenguatanPPKMMikro Rangkaian Hari Bhayangkara 4;-7.611140474621815,111.1477704287994;Karanganyar;1
1407200000000000000;2021-06-22 11:39:51 SE Asia Standard Time;315178558;dnoertjahjo;D.N. Tjahjo. WSC;@Polresta_Solo Polri bersama tim dokter vaksinasi Covid 19 melaksanakan vaksin massal kepada masyarakat. #PenguatanPPKMMikro Rangkaian Hari Bhayangkara 3;-7.611140474621815,111.1477704287994;Karanganyar;1
1407200000000000000;2021-06-22 11:39:44 SE Asia Standard Time;315178558;dnoertjahjo;D.N. Tjahjo. WSC;@Polresta_Solo Polri bersama tim dokter vaksinasi Covid 19 melaksanakan vaksin massal kepada masyarakat. #PenguatanPPKMMikro Rangkaian Hari Bhayangkara 2;-7.611140474621815,111.1477704287994;Karanganyar;1
1407200000000000000;2021-06-22 11:39:38 SE Asia Standard Time;315178558;dnoertjahjo;D.N. Tjahjo. WSC;@Polresta_Solo Polri bersama tim dokter vaksinasi Covid 19 melaksanakan vaksin massal kepada masyarakat. #PenguatanPPKMMikro Rangkaian Hari Bhayangkara 1;-7.611140474621815,111.1477704287994;Karanganyar;1
1402610000000000000;2021-06-09 19:57:36 SE Asia Standard Time;787000000000000000;suwito_abdullah;WITH-THO;Klo tdk berhubungan dg kisruh diplomasi dan vaksin CoVid-19 trus apa masalahnya? Saya yakin pemerintah Arab Saudi juga tdk mau dijadikan kambing hitam ketidakberangkatan haji tahun ini. Semakin curiga ada apa ini?;-7.611140474621815,111.1477704287994;Karanganyar;0
1394510000000000000;2021-05-18 11:38:14 SE Asia Standard Time;1250000000000000000;bhabinlawe;BhabinLaweyan;Dds sambang rumah warga untuk binluh agar warga yg lansia bersedia suntik Vaksin agar imun terjaga dan terhindar dari Covid-19.  https://t.co/R9HfiGcIS0;-7.611140474621815,111.1477704287994;Karanganyar;1
1371410000000000000;2021-03-15 17:22:53 SE Asia Standard Time;1484288114;rutanmgt;Rutan Kelas IIB Magetan;Dukung Penuh Upaya Pemerintah Memutus Mata Rantai Covid, Petugas Rutan Magetan Terima Vaksin Covid-19 Tahap Kedua . MAGETAN â€“ 2 minggu yang lalu, tepatnya pada Senin, 1 Maret, Petugas Rutan Magetan telah menerima... baca selengkapnya  https://t.co/4Caxtn4GgI  https://t.co/6syeBnpHxf;-7.611140474621815,111.1477704287994;Karanganyar;1
1369900000000000000;2021-03-11 13:52:26 SE Asia Standard Time;601611393;dsoehardijarko;Djoko Soehardijarko;Sekda Kota Bandung 1 Covid-19, Meski Dua Kali Disuntik Vaksin, Ternyata Ini Penyebabnya  https://t.co/tnatfgoTmS;-7.611140474621815,111.1477704287994;Karanganyar;2
1366330000000000000;2021-03-01 17:21:31 SE Asia Standard Time;1484288114;rutanmgt;Rutan Kelas IIB Magetan;Petugas Rutan Magetan Terima Vaksin Covid-19, Dokter : Bukan Berarti 100 Persen Bebas Covid . MAGETAN â€“ Sejak Rabu 13 Januari lalu, Program vaksinasi Covid-19 di Indonesia mulai dijalankan oleh pemerintah. Selanjutnya... https://t.co/TbKhU8efRf  https://t.co/l7092gsXam;-7.611140474621815,111.1477704287994;Karanganyar;1
1354820000000000000;2021-01-28 22:39:37 SE Asia Standard Time;1290000000000000000;magetanpolres55;HUMAS POLRES MAGETAN;Forkopimda Jatim menerima dosis kedua Vaksin Covid-19  Program pemberian dosis kedua vaksin Covid-19 ini masih dalam rangkaian kegiatan vaksinasi perdana vaksin Sinovac yang dilakukan Pemerintah Provinsi Jatim  #ayosukseskanvaksinasi  #vaksincovid19aman  #JawaTimurBangkit;-7.611140474621815,111.1477704287994;Karanganyar;1
1346370000000000000;2021-01-05 15:13:32 SE Asia Standard Time;1664290940;xolixs;Xolixs;Puluhan ribu vaksin Covid-19 tiba di Semarang, Jawa Tengah. Saat ini, vaksin tersebut menunggu untuk didistribusikan. @ Surakarta  https://t.co/PIjNcflLO8;-7.611140474621815,111.1477704287994;Karanganyar;1
1418580000000000000;2021-07-23 21:27:10 SE Asia Standard Time;1290000000000000000;indopalnews;Indopalnews; https://t.co/yVuzPGmLZA Covid-19 Sydney Melejit, New South Wales Minta Prioritas Vaksin, Negara Bagian Lainnya Cemburu   https://t.co/jmxDnnnnHx  #Sydney #Covid #Australia  https://t.co/OdFuhx7HA5;-6.91527499249923,110.62659525631156;Demak;2
1414800000000000000;2021-07-13 11:20:07 SE Asia Standard Time;1060000000000000000;kopisusuhoney;by.u;udah pake masker, selalu cuci tangan, udah pernah rapid antigen, udah vaksin, eh masih ada yg bilang gue orang yg gapercaya covid-19  mengkritik kebijakan pemerintah bukan berarti gapercaya covid-19 lol ðŸ¤£;-6.91527499249923,110.62659525631156;Demak;2
1373160000000000000;2021-03-20 13:20:22 SE Asia Standard Time;3164985157;pajaksmgtengah;KPP Pratama Semarang Tengah;"[[Talk Show]]  Pemerintah telah menganggarkan dana untuk pengadaan vaksin Covid-19 untuk diberikan secara gratis kepada masyarakat. Penasaran dari mana dana pengadaan vaksin tersebut berasal?  Kanwil DJP Jawa Tengah I akan mengadakan Talkshow dengan tema ""Pajak untuk Vaksin Kita""  https://t.co/BgrxFJIORo";-6.91527499249923,110.62659525631156;Demak;2
1372860000000000000;2021-03-19 17:33:44 SE Asia Standard Time;462887758;hidayah_art;Calon Bumer ~ udah vaksin;Yup, terlepas dari keterbatasan kapasitas industri produk kesehatan. Kita patut mengapresiasi pemerintah Indonesia karena telah mengambil peran aktif dan inisiatif dlm pengembangan vaksin Covid-19;-6.91527499249923,110.62659525631156;Demak;1
1372140000000000000;2021-03-17 17:41:03 SE Asia Standard Time;462887758;hidayah_art;Calon Bumer ~ udah vaksin;Kabarnya sebanyak 2.400 purnawirawan beserta istri juga udh menjalani vaksinasi Covid-19 tgl 5-6 Maret kemarin.   Semula suntik vaksin diprioritaskan utk nakes, TNI-Polri, Pelayanan Publik, juga para Lansia.  https://t.co/3WVmmXEMeD;-6.91527499249923,110.62659525631156;Demak;1
1366660000000000000;2021-03-02 14:46:19 SE Asia Standard Time;1310000000000000000;rs_pwcipto;RS.Panti Wilasa Dr.Cipto_official;Selama beberapa hari ini, kami telah melaksanakan vaksinasi covid 19 untuk kelompok lansia.  Respon masyarakat kelompok lansia sangat luar biasa untuk dapat di vaksin. Ayo jangan takut di vaksin..!!  https://t.co/oHmoc0DkmE;-6.91527499249923,110.62659525631156;Demak;1
1363830000000000000;2021-02-22 19:40:03 SE Asia Standard Time;131371061;filipus_damar;Damar Sinuko;Terima kasih Pemerintah, dapat vaksin gratis #VaksinCovid19 #VaksinasiCovid19 #Covid_19 #COVID19  https://t.co/o0B6kUo3gH;-6.91527499249923,110.62659525631156;Demak;1
1349600000000000000;2021-01-14 12:53:50 SE Asia Standard Time;79988091;kenta_schecter;I'm Rockstar Guy;Alhamdulilah, Pak Ganjar hari ini juga lancar sukses mendapatkan vaksin covid-19. @ Semarang, Indonesia  https://t.co/Lh6gy2tRVL;-6.91527499249923,110.62659525631156;Demak;1
1349170000000000000;2021-01-13 08:40:29 SE Asia Standard Time;472117835;boimnusantara;Bambang Permadi, AAN;Pemerintah telah bekerja keras mendatangkan vaksin Covid-19. Mari kita dukung pemerintah dengan menyatakan SIAP DIVAKSIN.  #akuPSI #siapdivaksin #siapdivaksincovid19 @ Semarang, Indonesia  https://t.co/IxcVkzsF7V;-6.91527499249923,110.62659525631156;Demak;1
1348800000000000000;2021-01-12 08:05:04 SE Asia Standard Time;1090000000000000000;raultarmuji;Raul Tarmuji;PEMBAGIAN VAKSIN COVID-19 DIUPAYAKAN BULAN JANUARI 2021  Vaksin Covid-19 tahap 1 sebanyak 5450 sudah tiba di Jawa Tengah dan akan diberikan dari bulan Januari sampai April kepada tenaga kesehatan dan personel penunjang di seluruh fasilitas kesehatan.  https://t.co/awM3AqaU5w;-6.91527499249923,110.62659525631156;Demak;1
1443410000000000000;2021-09-30 10:00:02 SE Asia Standard Time;1330000000000000000;hresgrob;Humas PolsekGabus ResGrob;Ayo Pakai Masker dan Ayo Segera Vaksin  Polsek Gabus Membagikan Masker Untuk Warga untuk cegah Penyebaran Covid-19  Tetap Semangat Mematuhi Protokol Kesehatan 5 M Salam Sehat ðŸ™ðŸ™  https://t.co/YztyEHQNWC;-7.074348515501978,111.3847691260547;Blora;1
1443060000000000000;2021-09-29 10:57:44 SE Asia Standard Time;1330000000000000000;hresgrob;Humas PolsekGabus ResGrob;Ayo Pakai Masker dan Ayo Segera Vaksin  Polsek Gabus Membagikan Masker Untuk Warga untuk cegah Penyebaran Covid-19  Tetap Semangat Mematuhi Protokol Kesehatan 5 M Salam Sehat ðŸ™ðŸ™  https://t.co/4alogfIZpk;-7.074348515501978,111.3847691260547;Blora;1
1443060000000000000;2021-09-29 10:55:35 SE Asia Standard Time;1330000000000000000;hresgrob;Humas PolsekGabus ResGrob;Ayo Pakai Masker dan Ayo Segera Vaksin  Polsek Gabus Membagikan Masker Untuk Warga untuk cegah Penyebaran Covid-19  Tetap Semangat Mematuhi Protokol Kesehatan 5 M Salam Sehat ðŸ™ðŸ™  https://t.co/wIn0lyC4Bg;-7.074348515501978,111.3847691260547;Blora;1
1442320000000000000;2021-09-27 09:48:12 SE Asia Standard Time;1330000000000000000;hresgrob;Humas PolsekGabus ResGrob;Ayo Pakai Masker dan Ayo Segera Vaksin  Polsek Gabus Membagikan Masker Untuk Warga untuk cegah Penyebaran Covid-19  Tetap Semangat Mematuhi Protokol Kesehatan 5 M Salam Sehat ðŸ™ðŸ™  https://t.co/3Ow40fZA9s;-7.074348515501978,111.3847691260547;Blora;1
1442320000000000000;2021-09-27 09:47:57 SE Asia Standard Time;1330000000000000000;hresgrob;Humas PolsekGabus ResGrob;Ayo Pakai Masker dan Ayo Segera Vaksin  Polsek Gabus Membagikan Masker Untuk Warga untuk cegah Penyebaran Covid-19  Tetap Semangat Mematuhi Protokol Kesehatan 5 M Salam Sehat ðŸ™ðŸ™  https://t.co/F2LLcItmbn;-7.074348515501978,111.3847691260547;Blora;1
