id;created_at;user_id;username;name;tweet;geo;label
1349727441502150000;2021-01-14 21:37:53 SE Asia Standard Time;1,09E+18;prasetyoedi_;Prasetyo Edi Marsudi;Bukan karena usia atau pernah dinyatakan 1Covid-19, tetapi saya termasuk golongan komorbid yang tidak dapat diberikan vaksin sesuai Keputusan Dirjen Pencegahan Pengendalian Penyakit Kementerian Kesehatan Nomor HK.02.02/4/1/2021;-6.181592519130218,106.8352147370192;2
1349197706829320000;2021-01-13 10:32:54 SE Asia Standard Time;250045325;dokterari;Dr.Ari Syam;Alhamdulillah Presiden RI menjadi orang pertama yg mendapat vaksin Covid-19 Sinovac semoga memberikan kepercayaan utk masyarakat agar mau di vaksinasi.. #PresidenRIDiVaksin #JokowiDiVaksin @infosehatfkui @Medicine_UI @KemenkesRI  https://t.co/tByywJLyjk;-6.181592519130218,106.8352147370192;1
1348504818139030000;2021-01-11 12:39:37 SE Asia Standard Time;106275885;elcapratama;EchoLimaCharlieAlpha ðŸ‡®ðŸ‡©;Alhamdulillah.. Vaksin covid-19 Sinovac Sudah di OK-in ma  BPOM... Sebelumnya MUI juga menghalalkan.. tapi Saya nunggu Pfizer aja,  Mudah2an bisa untuk penyintas covid;-6.181592519130218,106.8352147370192;1
1347523211655660000;2021-01-08 19:39:04 SE Asia Standard Time;7,01E+17;fetty_abidin;Fetty Rohani Abidin, SE;Silaturahmi dengan Sekjen PAN Mas @eddy_soeparno membahas situasi terkini mulai dari politik Indonesia, sampai ketersediaan Vaksin Covid-19 hingga panasnya kondisi di Amerika Serikat sana.  Terima kasih mas sekjen PAN sehat selalu ðŸ™ðŸ»  https://t.co/SvYoQZ34Oe;-6.181592519130218,106.8352147370192;1
1347162304933100000;2021-01-07 19:44:57 SE Asia Standard Time;8,21E+17;howdenindonesia;Howden Indonesia;Ada kabar baik vaksin COVID-19 sudah tiba di Indonesia pada bulan Desember 2020 yang lalu  https://t.co/Oxvxq76hPk;-6.181592519130218,106.8352147370192;1
1443470042398530000;2021-09-30 13:57:31 SE Asia Standard Time;4722542119;restrotangkot;Polrestro Tangerang;"Hai Sobat Polri, Mari Bersama Dukung dan Sukseskan Vaksinasi Covid-19 untuk Percepatan Penanganan Covid-19 Menuju Herd Immunity  Untuk Sobat yang Belum Vaksin Silahkan Datang ke Gerai Vaksinasi Merdeka yang Berada di Wilayah Kota Tangerang  ""Kesehatan Pulih, Ekonomi Bangkit""  https://t.co/COUORDCvx7";-6.164621873501866,106.74571827419915;1
1443440113006960000;2021-09-30 11:58:35 SE Asia Standard Time;394090086;ahmad_hendars;HDHTðŸ‡²ðŸ‡¨ðŸ‡²ðŸ‡¨ðŸ‡²ðŸ‡¨;Pemerintah menargetkan program vaksinasi dapat mencapai 80 persen atau sebanyak 337 juta dosis vaksin COVID-19 disuntikkan kepada masyarakat Indonesia hingga Desember 2021 demi mencapai herd immunity.  https://t.co/QycVP8Et2c;-6.164621873501866,106.74571827419915;1
1443439193389100000;2021-09-30 11:54:56 SE Asia Standard Time;4722542119;restrotangkot;Polrestro Tangerang;"Hai Sobat Polri, Mari Bersama Dukung dan Sukseskan Vaksinasi Covid-19 untuk Percepatan Penanganan Covid-19 Menuju Herd Immunity  Untuk Sobat yang Belum Vaksin Silahkan Datang ke Gerai Vaksinasi Merdeka yang Berada di Wilayah Kota Tangerang  ""Kesehatan Pulih, Ekonomi Bangkit""  https://t.co/6M4n40tK8V";-6.164621873501866,106.74571827419915;1
1443204063844180000;2021-09-29 20:20:36 SE Asia Standard Time;1,18E+18;hms44826300;Polsek Batu Ceper ( PRESISI);Warga Masyarakat Tercinta..Yuk Buruan Kita Di Vaksin Demi Kesehatan dan menghindari Wabah penyakit Covid-19.  Tetaplah Disiplin 5M : 1. Memakai Masker 2. Menjaga Jarak 3. Memcuci Tangan 4. Mengurangi Mobilitas 5. Menghindari Kerumunan  #JagaDiriDariCovid19  https://t.co/GT9dJTYkDQ;-6.164621873501866,106.74571827419915;1
1443121951942130000;2021-09-29 14:54:19 SE Asia Standard Time;4722542119;restrotangkot;Polrestro Tangerang;"Hai Sobat Polri, Mari Bersama Dukung dan Sukseskan Vaksinasi Covid-19 untuk Percepatan Penanganan Covid-19 Menuju Herd Immunity  Untuk Sobat yang Belum Vaksin Silahkan Datang ke Gerai Vaksinasi Merdeka yang Berada di Wilayah Kota Tangerang  ""Kesehatan Pulih, Ekonomi Bangkit""  https://t.co/sCYTUz6gp6";-6.164621873501866,106.74571827419915;1
1443038600707260000;2021-09-29 09:23:07 SE Asia Standard Time;4722542119;restrotangkot;Polrestro Tangerang;"Hai Sobat Polri, Mari Bersama Dukung dan Sukseskan Vaksinasi Covid-19 untuk Percepatan Penanganan Covid-19 Menuju Herd Immunity  Untuk Sobat yang Belum Vaksin Silahkan Datang ke Gerai Vaksinasi Merdeka yang Berada di Wilayah Kota Tangerang  ""Kesehatan Pulih, Ekonomi Bangkit""  https://t.co/Atx5YilTf9";-6.164621873501866,106.74571827419915;1
1442704146377830000;2021-09-28 11:14:07 SE Asia Standard Time;4722542119;restrotangkot;Polrestro Tangerang;"Hai Sobat Polri, Mari Bersama Dukung dan Sukseskan Vaksinasi Covid-19 untuk Percepatan Penanganan Covid-19 Menuju Herd Immunity  Untuk Sobat yang Belum Vaksin Silahkan Datang ke Gerai Vaksinasi Merdeka yang Berada di Wilayah Kota Tangerang  ""Kesehatan Pulih, Ekonomi Bangkit""  https://t.co/rjnivThxS7";-6.164621873501866,106.74571827419915;1
1442679225320810000;2021-09-28 09:35:05 SE Asia Standard Time;4722542119;restrotangkot;Polrestro Tangerang;"Hai Sobat Polri, Mari Bersama Dukung dan Sukseskan Vaksinasi Covid-19 untuk Percepatan Penanganan Covid-19 Menuju Herd Immunity  Untuk Sobat yang Belum Vaksin Silahkan Datang ke Gerai Vaksinasi Merdeka yang Berada di Wilayah Kota Tangerang  ""Kesehatan Pulih, Ekonomi Bangkit""  https://t.co/e0QBFrViRo";-6.164621873501866,106.74571827419915;1
1442362806578200000;2021-09-27 12:37:45 SE Asia Standard Time;371664271;me_idy;Achmad Humaidy;Setelah amati Global Covid-19 Summit ini, aku jadi paham bahwa #StandarProkesGlobal itu salah satunya dengan vaksin.  Ternyata manfaat vaksin COVID-19 tak hny bertujuan utk memutus mata rantai penularan, tp juga meningkatkan kekebalan tubuh serta mengurangi tingkat keparahan.;-6.164621873501866,106.74571827419915;1
1442360021761680000;2021-09-27 12:26:41 SE Asia Standard Time;371664271;me_idy;Achmad Humaidy;Kalau ini data dari KemenKes RI ya per hari kemarin untuk pemberian vaksin di Indonesia.  Alhamdulillah sih, sebagai penyintas Covid-19, aku sudah termasuk yang dapat dosis pertama untuk jenis vaksin Moderna.  Insya allah, dosis keduanya dpt bulan depan ðŸ’ª  #StandarProkesGlobal  https://t.co/57hReDCR6F;-6.164621873501866,106.74571827419915;1
1442358882098020000;2021-09-27 12:22:09 SE Asia Standard Time;371664271;me_idy;Achmad Humaidy;Pada Global Covid-19 Summit juga diperlihatkan data terakhir dari total populasi yang sudah divaksin seluruh dunia capai 6,11 M.  2,56 M diantaranya sudah vaksinasi lengkap atau sekitar 32,9 % masyarakat dunia yang sudah vaksin.  Bisa tercapai nih #standarprokesglobal;-6.164621873501866,106.74571827419915;2
1442352888219530000;2021-09-27 11:58:20 SE Asia Standard Time;371664271;me_idy;Achmad Humaidy;Pas Global Covid-19 Summit, Indonesia juga sudah siap jadi salah satu negara sebagai pusat manufaktur Covid-19 global berbasis mRNA.  Produksi vaksin itu dianggap penting guna percepat sebaran vaksin/imunisasi umat manusia di seluruh dunia.  #standarprokesglobal;-6.164621873501866,106.74571827419915;1
1442346865635110000;2021-09-27 11:34:24 SE Asia Standard Time;2899430220;bowosusilo94;Bowo Susilo;Kenapa sih produksi vaksin tuh penting banget? Produksi vaksin penting demi bisa membantu mempercepat penyebaran vaksin dan imunisai umat manusia di seluruh dunia. Indonesi sudah siap untuk mejadi salah satu pusat manufaktur covid-19 global berbasiskan mRNA #standarprokesglobal;-6.164621873501866,106.74571827419915;1
1442343580815660000;2021-09-27 11:21:21 SE Asia Standard Time;371664271;me_idy;Achmad Humaidy;Saat Global Covid-19 Summit, Indonesia menyarankan pembangunan arsitektur sistem ketahanan berbasis kesehatan global. Hal ini dikarenakn sistem kesehatan antar negara erat korelasinya sm penanganan pandemi. Salah satunya bisa dg vaksin atau perketat prokes!  #standarprokesglobal;-6.164621873501866,106.74571827419915;1
1442336685732160000;2021-09-27 10:53:57 SE Asia Standard Time;4722542119;restrotangkot;Polrestro Tangerang;"Hai Sobat Polri, Mari Bersama Dukung dan Sukseskan Vaksinasi Covid-19 untuk Percepatan Penanganan Covid-19 Menuju Herd Immunity  Untuk Sobat yang Belum Vaksin Silahkan Datang ke Gerai Vaksinasi Merdeka yang Berada di Wilayah Kota Tangerang  ""Kesehatan Pulih, Ekonomi Bangkit""  https://t.co/svuwlbm489";-6.164621873501866,106.74571827419915;1
1442328327591630000;2021-09-27 10:20:45 SE Asia Standard Time;4722542119;restrotangkot;Polrestro Tangerang;Turut Mendukung Percepatan Penanganan Covid-19 Menuju Herd Immunity Polres Metro Tangerang Kota Menyelenggarakan Gerai Vaksinasi Merdeka Tahap II Secara Serentak Sebanyak 157 Gerai di Seluruh Wilayah Kota Tangerang. Tersedia Vaksin Sinovac dan Astrazeneca.   Vaksin Aman dan Halal  https://t.co/jM7tJBEe60;-6.164621873501866,106.74571827419915;1
1421060000000000000;2021-07-30 18:01:14 SE Asia Standard Time;4189540274;pusyantekbrin;BLU PUSYANTEK BRIN;Jenis Vaksin Covid-19 yang Dipakai di Indonesia dilansir dari  https://t.co/Rwd3WX9UEx Pemerintah Indonesia sedang menggenjot program vaksinasi dalam upaya mengurangi penyebaran Covid-19. Berbagai jenis vaksin didatangkan untuk memenuhi kebutuhan bagi seluruh masyarakat Indonesia  https://t.co/9hnpKpohVO;-6.143175233103424,106.15451430954502;1
1421040000000000000;2021-07-30 16:46:57 SE Asia Standard Time;4722542119;restrotangkot;Polrestro Tangerang;Hai Sobat Polri, ada pemberitahuan nih... bahwasanya untuk para pemohon SKCK wajib menunjukkan Kartu Vaksin Covid-19 ya sobat..  @poldametrojaya @divisihumaspolri  https://t.co/iGVXYgbo1N;-6.143175233103424,106.15451430954502;2
1420970000000000000;2021-07-30 11:57:39 SE Asia Standard Time;1,40E+18;sek_purwakarta;ð“—ð“¾ð“¶ð“ªð“¼ ð“Ÿð“¸ð“µð“¼ð“®ð“´ ð“Ÿð“¾ð“»ð”€ð“ªð“´ð“ªð“»ð“½ð“ª;"â€œPerusahaan-perusahaan yang berorientasi ekspor tentunya diberikan kesempatan untuk melakukan produksinya tentunya kegiatan harus tetap dilakukan dengan menerapkan Prokes dan harus di vaksin sebagai salah satu upaya mencegah penyebaran Covid-19""  #SinergiPercepatVaksinasi  https://t.co/v4VF5jUCF8";-6.143175233103424,106.15451430954502;2
1420950000000000000;2021-07-30 10:45:27 SE Asia Standard Time;222405544;mporatne;febri ratna;Pemerintah memasang target total vaksinasi Covid-19 sebanyak 181.554.465.  Kamu sudah ikutan vaksin;-6.143175233103424,106.15451430954502;2
1420660000000000000;2021-07-29 15:36:41 SE Asia Standard Time;1179824329;juarajuntak;Juara Simanjuntak;Pemerintah tidak pernah memikirkan bahwa Penyintas covid-19 yg belum dan belum bisa vaksin akan bepergian. Buktinya, tidak ada aturan persyaratan perjalanan utk Penyintas . Penyintas Bukan WNI ? https://t.co/iRWxpmkgEf;-6.143175233103424,106.15451430954502;0
1420550000000000000;2021-07-29 07:48:51 SE Asia Standard Time;1,28E+18;antoragiel5;Anto Ragiel;Kemendagri mendukung penuh Program Vaksin Covid-19 bagi Penyandang Disabilitas. #Dukcapilbisa #DitjenDukcapil  https://t.co/ZpiKyPI0n5;-6.143175233103424,106.15451430954502;1
1420510000000000000;2021-07-29 05:36:38 SE Asia Standard Time;131197300;herman_priyatna;Herman Priyatna ðŸ‡®ðŸ‡©;"Tetiba teringat sama artis selebriti yang menolak VAKSIN untuk anaknya karena sudah ""hijrah"" (katanya)...  Dia dan keluarganya ikutan vaksinasi Covid-19 nggak yah?";-6.143175233103424,106.15451430954502;0
1420430000000000000;2021-07-28 23:50:07 SE Asia Standard Time;212506085;mamavanenbas;Elisa Koraag;Menurut Regional CEO @bankmandiri Region III/Jakarta 1 Teuku Ali Usman, pihaknya berharap program vaksinasi ini dapat perluas akses masyarakat pada vaksin Covid-19 secara gratis sehingga dapat membantu pencapaian target kekebalan komunal di DKI Jakarta # Bali pada Agustus 2021.;-6.143175233103424,106.15451430954502;1
1420380000000000000;2021-07-28 20:52:05 SE Asia Standard Time;1,13E+18;gojekontwitt;#KapanBonusLagi;Mitra driver saat ini udah ditetapkan sbg sasaran penerima vaksin sehingga berdasarkan PerPres 14 Tahun 2021 maka mitra Gojek Wajib mengikuti progran vaksinasi Covid-19 (kecuali untuk mitra yg punya komorbid &amp;-6.143175233103424,106.15451430954502;1
1420290000000000000;2021-07-28 14:56:00 SE Asia Standard Time;1,36E+18;elimeidarti;Elimeidarti;"@Leonita_lestari @elimeidarti  Ya Pak dokter! Virus COVID-19"" derita warga yg terpapar jg di bidang ekonomi"" ttp berbeda dng dr.Terawan krn  cerdas cepat tanggap menciptakan ""Vaksin Nusantara"" smg ada lg bs di cipta kan Super Vaksin Nusantara II ,Sy doaka";-6.143175233103424,106.15451430954502;2
1420280000000000000;2021-07-28 14:06:16 SE Asia Standard Time;1318046652;punyakelinci;TUKANG GOFOOD;Saya sudah di vaksin @gojekindonesia @gojek24jam @gojektech   #VaksinasiCovid19 #sayasudahdivaksin #Covid_19 #vaksinastrazeneca #COVID19  https://t.co/UdWF6rNMNI;-6.143175233103424,106.15451430954502;1
1420250000000000000;2021-07-28 11:52:04 SE Asia Standard Time;1,39E+18;in_sya_na_144;Syaiful;â€“ Moeldoko sebut â€˜vaksin berbayar merupakan keinginan rakyat untuk membantu percepatan target vaksinasi Covid-19â€™, dinilai menyesatkan!. â€œJelas itu menyesatkan! Cepat atau lambat itu perkara political will dan manajemen yang baik,â€ tutur Pengamat Kebijakan Publik  https://t.co/BqCPXECbkD;-6.143175233103424,106.15451430954502;0
1420190000000000000;2021-07-28 08:10:48 SE Asia Standard Time;567911888;brigitta_dhea;Dhenox;Vaksin, Upaya Terbaik Mencegah Penularan COVID-19  https://t.co/F1x9AYoto2  Jokowi Merawat Indonesia  https://t.co/iVTas0KnWy;-6.143175233103424,106.15451430954502;1
1417420000000000000;2021-07-20 16:25:01 SE Asia Standard Time;302930233;selvijn_ellias;Jeffrey Rawis;Fakta !!! Dunia internasional sepakat Vaksin Nusantara karya Dokter Terawan dkk dapat menyelesaikan Covid-19 dan Kanker  https://t.co/es0c4OrTeV;-6.143175233103424,106.15451430954502;1
1417410000000000000;2021-07-20 16:15:29 SE Asia Standard Time;302930233;selvijn_ellias;Jeffrey Rawis;Keren !!! Tiongkok kucurkan bantuan medis dan vaksin ke Indonesia senilai Rp1,13 T, agar dapat mempercepat penanganan pandemiÂ Covid-19  https://t.co/Gu41Cg8uCZ;-6.143175233103424,106.15451430954502;2
1417230000000000000;2021-07-20 03:49:31 SE Asia Standard Time;3038744100;muhmmadzidane;Muhammad zidan;Dari awal Pandemi itu yg harus diselediki pertama asal virusnya itu, kedua produksi Vaksin nya itu dari mana. Sebelumnya pernah terjadi Flu burung, Flu Babi tapii gaa seheboh Covid-19. Gimana mau berperasangka baikk klo semakinn kesinii semakinn terungkap...;-6.143175233103424,106.15451430954502;0
1417150000000000000;2021-07-19 23:00:13 SE Asia Standard Time;9,73E+17;baidowi_mohamad;Mohamad Baidowi;Yuk semangat yuk, kita berdo'a dan takbir di malam ini, semoga setiap orang yang sakit disembuhkan, dan Covid-19 ini lekas berlalu..   Serta jangan lupa bercanda, biar ketawa, karena sebaik baik vaksin itu rasa bahagia.. ðŸ˜âœŒ;-6.143175233103424,106.15451430954502;1
1416640000000000000;2021-07-18 12:49:58 SE Asia Standard Time;302930233;selvijn_ellias;Jeffrey Rawis;Dari Webinar Internasional: Dunia sepakat Vaksin Nusantara karya Dokter Terawan dkk dapat menyelesaikan Covid-19 dan Kanker  https://t.co/iLUhP0UFKm;-6.143175233103424,106.15451430954502;1
1415470000000000000;2021-07-15 07:17:46 SE Asia Standard Time;1,36E+18;gerry_garsono;R. Gerry Garsono Tjakrasujatma;@PKSejahtera @pakmul63 Sudahlah jangan gaduh di tengah pandemi covid 19 yg mengganas...ayoo bersama bagaimana cara mengakhiri pandemi covid19 ini di indonesia,  semua vaksin ya tujuannya meminilisir agar tdk terinfeksi ke manusia yg sehat,bukan mengobati;-6.143175233103424,106.15451430954502;1
1415120000000000000;2021-07-14 08:39:56 SE Asia Standard Time;140402728;ryndrap;Rayendra;Kondisi di lapangan, proses vaksinasi di AURi - LAPAN, Rumpin, Jabar.  Antusiasme warga untuk vaksin cukup tinggi.  Semoga pandemi Covid-19 segera berlalu. Amin  https://t.co/adTW4hxhjg;-6.143175233103424,106.15451430954502;1
1414450000000000000;2021-07-12 12:03:40 SE Asia Standard Time;175403614;ayiruhanda;Ayi Ruhanda;Vaksin covid-19 dulu, sebelum daftar sekolah anak. Sekali dayung 2 3 pulau terlampaui. #sobatbercaonesudahdivaksin  #polrestadepok @ Polres Depok  https://t.co/xjBJZgNVgZ;-6.143175233103424,106.15451430954502;1
1413300000000000000;2021-07-09 08:03:32 SE Asia Standard Time;1,31E+18;prasaresa;Resa Prasa;Segera vaksin ikuti perintah presiden dalam penanganan covid 19   #DukungJkwAtasiPandemi  https://t.co/txIqm8T6U8;-6.143175233103424,106.15451430954502;1
1412970000000000000;2021-07-08 10:04:31 SE Asia Standard Time;1584936944;betcipelang;Balai Embrio Ternak;Ayo vaksin gaes Kegiatan vaksinasi Covid-19 tahap kedua dilaksanakan utk seluruh pegawai BET baik PNS maupun tenaga PNPN dan kontrak Seluruh pegawai diharapkan tetap menerapkan 5M yaitu memakai masker, mencuci tangan, menjaga jarak, menjauhi kerumunan, dan mengurangi mobilitas  https://t.co/9CuWT9SMDH;-6.143175233103424,106.15451430954502;1
1410820000000000000;2021-07-02 11:23:08 SE Asia Standard Time;9,53E+17;cholins_tg;Cholina M;@makLambeTurah bantu jawab  Terbang ke Jawa dan Bali Harus Bawa Kartu Vaksin Covid-19  Klik untuk baca:  https://t.co/6WjMjaueeH;-6.143175233103424,106.15451430954502;1
1410560000000000000;2021-07-01 18:35:34 SE Asia Standard Time;2287008841;herry_wl;Herry HerryðŸ‡²ðŸ‡¨ðŸ‡²ðŸ‡¨;Stop Unggah Sertifikat Vaksin Di Medsos!  Sertifikat digital vaksin Covid -19 itu memuat QR Code yang wajib dilindungi karena didalamnya memuat data pribadi kamu lho..  Jadi.. Jangan pernah unggah sertifikat digitalnya ya.. karena bisa saja datanya disalahgunakan untuk kejahatan.  https://t.co/Buj9NFrNYx;-6.143175233103424,106.15451430954502;1
1443540000000000000;2021-09-30 18:33:11 SE Asia Standard Time;1,36E+18;depkolektors;Depkolektor Sangar;Disiplin Prokes dapat mencegah penularan varian Covid 19 serta mencegah potensi lonjakan kasus 1Covid-19. Vaksin Sembuhkan Bangsa  https://t.co/aeZ57ee4G6;-6.143175233103424,106.15451430954502;1
1443470000000000000;2021-09-30 13:57:31 SE Asia Standard Time;4722542119;restrotangkot;Polrestro Tangerang;"Hai Sobat Polri, Mari Bersama Dukung dan Sukseskan Vaksinasi Covid-19 untuk Percepatan Penanganan Covid-19 Menuju Herd Immunity  Untuk Sobat yang Belum Vaksin Silahkan Datang ke Gerai Vaksinasi Merdeka yang Berada di Wilayah Kota Tangerang  ""Kesehatan Pulih, Ekonomi Bangkit""  https://t.co/COUORDCvx7";-6.188641922736426,106.65236396579498;1
1443440000000000000;2021-09-30 11:58:35 SE Asia Standard Time;394090086;ahmad_hendars;HDHTðŸ‡²ðŸ‡¨ðŸ‡²ðŸ‡¨ðŸ‡²ðŸ‡¨;Pemerintah menargetkan program vaksinasi dapat mencapai 80 persen atau sebanyak 337 juta dosis vaksin COVID-19 disuntikkan kepada masyarakat Indonesia hingga Desember 2021 demi mencapai herd immunity.  https://t.co/QycVP8Et2c;-6.188641922736426,106.65236396579498;1
1443410000000000000;2021-09-30 09:53:35 SE Asia Standard Time;1,37E+18;humasmenteng;HUMAS POLSEK METRO MENTENG;Sebagai Polisi, kami turut berperan aktif dalam menyampaikan sosialisasi aturan dan sejumlah tindakan preventif penyebaran covid-19 di tengah masyarakat. Untuk itu, kami pun berupaya melakukan edukasi penggunaan masker serta program vaksin.  @divisihumaspolri @PolresJakPus  https://t.co/rCYbCB3FUj;-6.188641922736426,106.65236396579498;1
1443200000000000000;2021-09-29 20:20:36 SE Asia Standard Time;1,18E+18;hms44826300;Polsek Batu Ceper ( PRESISI);Warga Masyarakat Tercinta..Yuk Buruan Kita Di Vaksin Demi Kesehatan dan menghindari Wabah penyakit Covid-19.  Tetaplah Disiplin 5M : 1. Memakai Masker 2. Menjaga Jarak 3. Memcuci Tangan 4. Mengurangi Mobilitas 5. Menghindari Kerumunan  #JagaDiriDariCovid19  https://t.co/GT9dJTYkDQ;-6.188641922736426,106.65236396579498;1
1443120000000000000;2021-09-29 14:54:19 SE Asia Standard Time;4722542119;restrotangkot;Polrestro Tangerang;"Hai Sobat Polri, Mari Bersama Dukung dan Sukseskan Vaksinasi Covid-19 untuk Percepatan Penanganan Covid-19 Menuju Herd Immunity  Untuk Sobat yang Belum Vaksin Silahkan Datang ke Gerai Vaksinasi Merdeka yang Berada di Wilayah Kota Tangerang  ""Kesehatan Pulih, Ekonomi Bangkit""  https://t.co/sCYTUz6gp6";-6.188641922736426,106.65236396579498;1
1443040000000000000;2021-09-29 09:23:07 SE Asia Standard Time;4722542119;restrotangkot;Polrestro Tangerang;"Hai Sobat Polri, Mari Bersama Dukung dan Sukseskan Vaksinasi Covid-19 untuk Percepatan Penanganan Covid-19 Menuju Herd Immunity  Untuk Sobat yang Belum Vaksin Silahkan Datang ke Gerai Vaksinasi Merdeka yang Berada di Wilayah Kota Tangerang  ""Kesehatan Pulih, Ekonomi Bangkit""  https://t.co/Atx5YilTf9";-6.188641922736426,106.65236396579498;1
1442900000000000000;2021-09-29 00:31:19 SE Asia Standard Time;1,16E+18;nusa_info;Nusa_Info;Tokoh Kesehatan Dunia Memuji Keberhasilan Presiden Jokowi dalam menurunkan angka kasus COVID-19 ke level yang sangat rendah!  Vaksin Lindungi Kesehatan  https://t.co/vb0AmMf5yf;-6.188641922736426,106.65236396579498;1
1442710000000000000;2021-09-28 11:35:38 SE Asia Standard Time;959326771;pmijaksel;PMI Kota Jakarta Selatan;PMI Kota Jak Sel, bekerjasama dengan KODIM 0504 JS akan melaksanakan Vaksin Covid 19 pada hari : Rabu, 29 September 2021 Jam : 08.30 WIB Tempat di : PMI Kota Jakarta Selatan Jl. Raya Condet Pejaten. No. 9A. Pejaten Barat. Pasar Minggu. 12510. Telp : 021 798 03 32  https://t.co/uNMXGbpMrC;-6.647046904720037,106.21435454457047;1
1442700000000000000;2021-09-28 11:14:07 SE Asia Standard Time;4722542119;restrotangkot;Polrestro Tangerang;"Hai Sobat Polri, Mari Bersama Dukung dan Sukseskan Vaksinasi Covid-19 untuk Percepatan Penanganan Covid-19 Menuju Herd Immunity  Untuk Sobat yang Belum Vaksin Silahkan Datang ke Gerai Vaksinasi Merdeka yang Berada di Wilayah Kota Tangerang  ""Kesehatan Pulih, Ekonomi Bangkit""  https://t.co/rjnivThxS7";-6.647046904720037,106.21435454457047;1
1442690000000000000;2021-09-28 10:08:40 SE Asia Standard Time;1,37E+18;humasmenteng;HUMAS POLSEK METRO MENTENG;Percepatan Vaksinasi Covid-19 Menteng  Jakarta, pelaksanaan vaksin di gedung SMPN 8 Jalan Pegangsaan Barat Kec. Menteng Jakarta Pusat, dengan Jenis #vaksÃ¬nsinovac dan #vaksÃ¬nmoderna (Selasa, 28/09).  @divisihumaspolri @PolresJakPus #polresjakartapusat @poldametrojaya  https://t.co/4AxcGd5DXD;-6.647046904720037,106.21435454457047;1
1442680000000000000;2021-09-28 09:35:05 SE Asia Standard Time;4722542119;restrotangkot;Polrestro Tangerang;"Hai Sobat Polri, Mari Bersama Dukung dan Sukseskan Vaksinasi Covid-19 untuk Percepatan Penanganan Covid-19 Menuju Herd Immunity  Untuk Sobat yang Belum Vaksin Silahkan Datang ke Gerai Vaksinasi Merdeka yang Berada di Wilayah Kota Tangerang  ""Kesehatan Pulih, Ekonomi Bangkit""  https://t.co/e0QBFrViRo";-6.647046904720037,106.21435454457047;1
1442360000000000000;2021-09-27 12:37:45 SE Asia Standard Time;371664271;me_idy;Achmad Humaidy;Setelah amati Global Covid-19 Summit ini, aku jadi paham bahwa #StandarProkesGlobal itu salah satunya dengan vaksin.  Ternyata manfaat vaksin COVID-19 tak hny bertujuan utk memutus mata rantai penularan, tp juga meningkatkan kekebalan tubuh serta mengurangi tingkat keparahan.;-6.647046904720037,106.21435454457047;1
1442350000000000000;2021-09-27 11:58:20 SE Asia Standard Time;371664271;me_idy;Achmad Humaidy;Pas Global Covid-19 Summit, Indonesia juga sudah siap jadi salah satu negara sebagai pusat manufaktur Covid-19 global berbasis mRNA.  Produksi vaksin itu dianggap penting guna percepat sebaran vaksin/imunisasi umat manusia di seluruh dunia.  #standarprokesglobal;-6.647046904720037,106.21435454457047;1
1442340000000000000;2021-09-27 11:26:52 SE Asia Standard Time;68039807;achi_hartoyo;Samudra Hening;Bagaimana perkembangan produksi vaksin dalam negeri? Sejauh ini produksi vaksin dalam negeri kudu terus didorong agar vaksinasi berjalan lebih maksimal.   Global Covid-19 summit #standarprokesglobal;-6.647046904720037,106.21435454457047;1
1442330000000000000;2021-09-27 10:20:45 SE Asia Standard Time;4722542119;restrotangkot;Polrestro Tangerang;Turut Mendukung Percepatan Penanganan Covid-19 Menuju Herd Immunity Polres Metro Tangerang Kota Menyelenggarakan Gerai Vaksinasi Merdeka Tahap II Secara Serentak Sebanyak 157 Gerai di Seluruh Wilayah Kota Tangerang. Tersedia Vaksin Sinovac dan Astrazeneca.   Vaksin Aman dan Halal  https://t.co/jM7tJBEe60;-6.647046904720037,106.21435454457047;1
1442320000000000000;2021-09-27 09:31:20 SE Asia Standard Time;4722542119;restrotangkot;Polrestro Tangerang;"Hai Sobat Polri, Mari Bersama Dukung dan Sukseskan Vaksinasi Covid-19 untuk Percepatan Penanganan Covid-19 Menuju Herd Immunity  Untuk Sobat yang Belum Vaksin Silahkan Datang ke Gerai Vaksinasi Merdeka yang Berada di Wilayah Kota Tangerang  ""Kesehatan Pulih, Ekonomi Bangkit""  https://t.co/pcPkNEQgFc";-6.647046904720037,106.21435454457047;1
1442300000000000000;2021-09-27 08:40:37 SE Asia Standard Time;516764156;tyoprama;Cantya Prama |Tyoo|;Meski kasus 1COVID-19 terus menurun, jangan lengah! COVID-19 belum akan hilang dalam waktu dekat.   Tetap patuh prokes 3M dan segera vaksin.  -  https://t.co/ESqZAeUErX -;-6.647046904720037,106.21435454457047;1
1442130000000000000;2021-09-26 21:17:27 SE Asia Standard Time;1,31E+18;rioprosetara;rio hiphop;@namakoen3y Gusti ALLAH MAHA TAHU gimana tidak mengenal lelahnya pak Jokowi dlm penanganan covid 19 dan memantau dr dekat pelaksanaan vaksin diseluruh NKRI ..terlalu rendah kau RR dlm menilai orang belom tentu kau lbh baik dari seorang tukang sepatu yg hi;-6.647046904720037,106.21435454457047;2
